590;MRGgrowth589;growth for client 10;2016-02-12 20:57:24;68565737.00;51594.000;NULL;10;3;Strategy1;9120905.00;5679.000;40351.000
591;WCVaccount590;account for client 44;2016-02-12 20:57:24;7426698.00;14233.000;NULL;44;4;EquityIndex;3732929.00;97082.000;74266.000
592;MRLgrowth591;growth for client 42;2016-02-12 20:57:24;993064.00;5639.000;NULL;42;3;Strategy9;4172926.00;76638.000;198755.000
593;WCVretirement592;retirement for client 10;2016-02-12 20:57:24;76624747.00;41439.000;NULL;10;3;FIDynamic;8365439.00;56449.000;51215.000
594;WCVaccount593;account for client 11;2016-02-12 20:57:24;64464586.00;28274.000;NULL;11;6;PRDT-Product2;3751581.00;49381.000;101259.000
595;UBSgrowth594;growth for client 13;2016-02-12 20:57:24;36863263.00;41036.000;NULL;13;9;Strategy7;1984563.00;32166.000;184995.000
596;MRLaccount595;account for client 34;2016-02-12 20:57:24;33676849.00;6710.000;NULL;34;8;PRDT-Product2;9237547.00;21041.000;54479.000
597;WCVsavings596;savings for client 35;2016-02-12 20:57:24;31158844.00;35105.000;NULL;35;6;Strategy6;3532138.00;81665.000;132080.000
598;XFIretirement597;retirement for client 29;2016-02-12 20:57:24;29402082.00;22700.000;NULL;29;6;PRDT-Product2;6221174.00;12255.000;133417.000
599;MRLaccount598;account for client 4;2016-02-12 20:57:24;42423421.00;71056.000;NULL;4;1;EquityIndex;888929.00;74250.000;153340.000
600;MRLaccount599;account for client 33;2016-02-12 20:57:24;36987877.00;33088.000;NULL;33;6;AssetAlloc;8125044.00;31808.000;132949.000
601;UBSgrowth600;growth for client 25;2016-02-12 20:57:24;10898276.00;56789.000;NULL;25;1;EquityIndex;5684263.00;87488.000;34451.000
602;UBSretirement601;retirement for client 36;2016-02-12 20:57:24;65784917.00;2337.000;NULL;36;9;Strategy2;4987399.00;81564.000;59641.000
603;WCVretirement602;retirement for client 37;2016-02-12 20:57:24;50341990.00;46376.000;NULL;37;5;E1;613063.00;44725.000;195858.000
604;WCVgrowth603;growth for client 20;2016-02-12 20:57:24;74279562.00;3344.000;NULL;20;6;Strategy1;5111062.00;36446.000;78184.000
605;UBSsavings604;savings for client 46;2016-02-12 20:57:24;60332856.00;15453.000;NULL;46;9;E1;543073.00;26607.000;141130.000
606;WCVaccount605;account for client 48;2016-02-12 20:57:24;19793792.00;46161.000;NULL;48;6;AssetAlloc;1537798.00;12317.000;143449.000
607;XFIaccount606;account for client 4;2016-02-12 20:57:24;11387089.00;92670.000;NULL;4;5;FixedIncome;2795858.00;18902.000;85016.000
608;WCVgrowth607;growth for client 29;2016-02-12 20:57:24;90368285.00;64894.000;NULL;29;6;E2;4342767.00;38926.000;190474.000
609;UBSsavings608;savings for client 3;2016-02-12 20:57:24;68680944.00;18764.000;NULL;3;2;FI;9711573.00;20430.000;16728.000
610;MRGsavings609;savings for client 39;2016-02-12 20:57:24;72912510.00;41966.000;NULL;39;1;EquityIndex;6025481.00;75222.000;78484.000
611;MRGaccount610;account for client 43;2016-02-12 20:57:24;85854228.00;438.000;NULL;43;2;Strategy9;9045506.00;7126.000;5400.000
612;XFIsavings611;savings for client 17;2016-02-12 20:57:24;51355231.00;51986.000;NULL;17;3;Strategy2;5248172.00;54039.000;172970.000
613;XFIretirement612;retirement for client 5;2016-02-12 20:57:24;70768885.00;58259.000;NULL;5;4;FI;6358742.00;73754.000;91929.000
614;MRGsavings613;savings for client 23;2016-02-12 20:57:24;1948730.00;3173.000;NULL;23;7;PRDT-Product2;7378915.00;35369.000;101108.000
615;XFIgrowth614;growth for client 9;2016-02-12 20:57:24;4189843.00;56157.000;NULL;9;5;Strategy6;9108895.00;60506.000;78718.000
616;XFIgrowth615;growth for client 12;2016-02-12 20:57:24;2840147.00;8626.000;NULL;12;8;Strategy3;1242896.00;78429.000;124579.000
617;UBSsavings616;savings for client 29;2016-02-12 20:57:24;23313368.00;10200.000;NULL;29;1;Strategy8;4467797.00;95380.000;195559.000
618;MRLgrowth617;growth for client 2;2016-02-12 20:57:24;94419507.00;3882.000;NULL;2;1;E1;5972449.00;28735.000;92494.000
619;MRLsavings618;savings for client 15;2016-02-12 20:57:24;89985311.00;30267.000;NULL;15;9;PRDT-Product2;4608199.00;37171.000;10355.000
620;UBSaccount619;account for client 34;2016-02-12 20:57:24;32091060.00;18192.000;NULL;34;2;Strategy2;3066951.00;76201.000;100203.000
621;WCVgrowth620;growth for client 11;2016-02-12 20:57:25;2454573.00;90507.000;NULL;11;1;E1;8251112.00;16411.000;112695.000
622;MRLaccount621;account for client 20;2016-02-12 20:57:25;48754046.00;32924.000;NULL;20;5;Strategy5;2987585.00;67473.000;73026.000
623;XFIaccount622;account for client 32;2016-02-12 20:57:25;88697941.00;95756.000;NULL;32;3;FIDynamic;5447.00;57933.000;4050.000
624;MRLsavings623;savings for client 34;2016-02-12 20:57:25;3870544.00;72908.000;NULL;34;5;Strategy8;4976583.00;62176.000;118891.000
625;MRGaccount624;account for client 35;2016-02-12 20:57:25;68507092.00;65648.000;NULL;35;3;Strategy8;4521823.00;87690.000;194206.000
626;MRLaccount625;account for client 22;2016-02-12 20:57:25;86205743.00;5805.000;NULL;22;2;Strategy1;2401332.00;52348.000;71333.000
627;WCVsavings626;savings for client 13;2016-02-12 20:57:25;20598825.00;68650.000;NULL;13;3;Strategy7;530878.00;30195.000;190376.000
628;MRLsavings627;savings for client 36;2016-02-12 20:57:25;81074931.00;70624.000;NULL;36;6;Strategy8;7625877.00;26523.000;88449.000
629;MRLretirement628;retirement for client 16;2016-02-12 20:57:25;61801538.00;36577.000;NULL;16;8;FIDynamic;5701999.00;86629.000;169259.000
630;XFIretirement629;retirement for client 25;2016-02-12 20:57:25;61675514.00;14968.000;NULL;25;5;Strategy7;5766784.00;4218.000;145709.000
631;XFIaccount630;account for client 32;2016-02-12 20:57:25;65759081.00;88065.000;NULL;32;8;Strategy1;3806846.00;97485.000;74718.000
632;UBSretirement631;retirement for client 17;2016-02-12 20:57:25;19929091.00;71889.000;NULL;17;4;PRDT-Product2;3988282.00;17707.000;193811.000
633;XFIaccount632;account for client 22;2016-02-12 20:57:25;33713381.00;39280.000;NULL;22;9;Strategy9;3790567.00;54144.000;191361.000
634;UBSaccount633;account for client 33;2016-02-12 20:57:25;42228188.00;87383.000;NULL;33;3;Strategy7;7927712.00;29300.000;186562.000
635;UBSretirement634;retirement for client 17;2016-02-12 20:57:25;19153461.00;20081.000;NULL;17;1;FI;3454044.00;78859.000;114536.000
636;MRGgrowth635;growth for client 24;2016-02-12 20:57:25;83904280.00;54162.000;NULL;24;6;EquityIndex;4649828.00;48493.000;3305.000
637;MRLgrowth636;growth for client 48;2016-02-12 20:57:25;51863453.00;19515.000;NULL;48;3;Strategy9;1123985.00;72702.000;107733.000
638;XFIaccount637;account for client 8;2016-02-12 20:57:25;17455617.00;78379.000;NULL;8;3;Strategy6;7672429.00;243.000;76395.000
639;XFIgrowth638;growth for client 12;2016-02-12 20:57:25;93118102.00;88315.000;NULL;12;5;FixedIncome;617747.00;53618.000;40268.000
640;WCVsavings639;savings for client 23;2016-02-12 20:57:25;40726137.00;59317.000;NULL;23;2;EquityIndex;1827661.00;14970.000;89813.000
641;MRLsavings640;savings for client 13;2016-02-12 20:57:25;37152027.00;4152.000;NULL;13;7;Strategy4;1461970.00;84374.000;74425.000
642;XFIsavings641;savings for client 21;2016-02-12 20:57:25;82622900.00;86727.000;NULL;21;3;Strategy4;2415471.00;22503.000;6046.000
643;MRLaccount642;account for client 45;2016-02-12 20:57:25;50050346.00;36406.000;NULL;45;5;FI;3107605.00;83482.000;78734.000
644;WCVgrowth643;growth for client 2;2016-02-12 20:57:25;44858030.00;97844.000;NULL;2;3;Strategy8;2744557.00;11382.000;10350.000
645;XFIgrowth644;growth for client 12;2016-02-12 20:57:25;47195346.00;88918.000;NULL;12;0;Strategy7;5078511.00;79148.000;177598.000
646;XFIaccount645;account for client 33;2016-02-12 20:57:25;21470399.00;42512.000;NULL;33;8;FIDynamic;8074537.00;67227.000;52117.000
647;MRGaccount646;account for client 47;2016-02-12 20:57:25;80219814.00;73612.000;NULL;47;4;Strategy8;9566419.00;68384.000;108981.000
648;WCVaccount647;account for client 48;2016-02-12 20:57:25;25006767.00;84951.000;NULL;48;4;Strategy8;7957868.00;6655.000;25541.000
649;MRLgrowth648;growth for client 14;2016-02-12 20:57:25;15827132.00;94376.000;NULL;14;5;E1;7261505.00;51245.000;32987.000
650;MRLsavings649;savings for client 22;2016-02-12 20:57:25;8372431.00;22272.000;NULL;22;4;Strategy3;5053009.00;18518.000;72460.000
651;MRGretirement650;retirement for client 39;2016-02-12 20:57:25;71893119.00;54813.000;NULL;39;4;Strategy6;9465213.00;28204.000;11099.000
652;MRGgrowth651;growth for client 23;2016-02-12 20:57:25;81154976.00;22493.000;NULL;23;8;Strategy9;6830771.00;99840.000;132952.000
653;WCVsavings652;savings for client 46;2016-02-12 20:57:25;79088820.00;94927.000;NULL;46;8;Strategy2;2762110.00;66264.000;23499.000
654;WCVgrowth653;growth for client 32;2016-02-12 20:57:25;37917220.00;58903.000;NULL;32;6;Strategy6;4962827.00;1080.000;24030.000
655;XFIaccount654;account for client 19;2016-02-12 20:57:25;97047477.00;50206.000;NULL;19;4;EquityIndex;7089593.00;77855.000;33396.000
656;XFIgrowth655;growth for client 46;2016-02-12 20:57:25;81589078.00;83721.000;NULL;46;8;AssetAlloc;9677001.00;34176.000;175649.000
657;XFIretirement656;retirement for client 23;2016-02-12 20:57:25;39138303.00;13237.000;NULL;23;6;FIDynamic;6017903.00;22894.000;90162.000
658;XFIgrowth657;growth for client 32;2016-02-12 20:57:25;31006167.00;1517.000;NULL;32;4;Strategy8;2486762.00;90697.000;12750.000
659;MRLsavings658;savings for client 30;2016-02-12 20:57:25;58935646.00;57259.000;NULL;30;7;Strategy6;9015913.00;49762.000;92500.000
660;WCVretirement659;retirement for client 33;2016-02-12 20:57:25;29777484.00;46667.000;NULL;33;6;Strategy3;3716020.00;95741.000;85479.000
661;XFIretirement660;retirement for client 45;2016-02-12 20:57:25;30576556.00;31902.000;NULL;45;3;E2;8668956.00;70056.000;151341.000
662;UBSgrowth661;growth for client 3;2016-02-12 20:57:25;84270070.00;95300.000;NULL;3;4;E2;5164079.00;9840.000;10616.000
663;WCVaccount662;account for client 33;2016-02-12 20:57:25;58900753.00;98863.000;NULL;33;5;EquityIndex;5989460.00;5352.000;115758.000
664;XFIaccount663;account for client 32;2016-02-12 20:57:25;91398059.00;63801.000;NULL;32;4;Strategy6;6206069.00;48066.000;108562.000
665;MRGgrowth664;growth for client 37;2016-02-12 20:57:25;62756248.00;60702.000;NULL;37;3;Strategy8;8381087.00;45651.000;36249.000
666;MRGaccount665;account for client 9;2016-02-12 20:57:26;32544839.00;26575.000;NULL;9;3;Strategy9;5863793.00;69838.000;25898.000
667;MRLaccount666;account for client 33;2016-02-12 20:57:26;55319343.00;34079.000;NULL;33;4;EquityIndex;6091908.00;45383.000;157395.000
668;WCVsavings667;savings for client 42;2016-02-12 20:57:26;89601102.00;30973.000;NULL;42;4;E1;6994774.00;13505.000;49544.000
669;XFIsavings668;savings for client 40;2016-02-12 20:57:26;18733725.00;44133.000;NULL;40;1;Strategy8;2604513.00;71809.000;167535.000
670;UBSgrowth669;growth for client 46;2016-02-12 20:57:26;83550671.00;90612.000;NULL;46;7;Strategy2;6548005.00;56987.000;164393.000
671;WCVaccount670;account for client 25;2016-02-12 20:57:26;33847305.00;35897.000;NULL;25;3;FI;1154347.00;62902.000;90770.000
672;XFIaccount671;account for client 43;2016-02-12 20:57:26;60815069.00;16199.000;NULL;43;9;FI;850058.00;59684.000;6090.000
673;UBSretirement672;retirement for client 31;2016-02-12 20:57:26;18775769.00;83691.000;NULL;31;0;Strategy4;4465843.00;69567.000;198473.000
674;WCVgrowth673;growth for client 5;2016-02-12 20:57:26;82077492.00;17581.000;NULL;5;5;Strategy4;8319595.00;11469.000;41022.000
675;WCVgrowth674;growth for client 34;2016-02-12 20:57:26;88568667.00;87217.000;NULL;34;9;FixedIncome;9468975.00;33444.000;76349.000
676;MRGaccount675;account for client 8;2016-02-12 20:57:26;98119162.00;72378.000;NULL;8;8;PRDT-Product2;325090.00;18213.000;168970.000
677;UBSretirement676;retirement for client 7;2016-02-12 20:57:26;66842482.00;68703.000;NULL;7;1;Strategy5;2402604.00;28299.000;118734.000
678;XFIgrowth677;growth for client 12;2016-02-12 20:57:26;58051210.00;56719.000;NULL;12;3;AssetAlloc;8726812.00;84777.000;22558.000
679;XFIsavings678;savings for client 21;2016-02-12 20:57:26;27138870.00;5380.000;NULL;21;6;Strategy7;9968659.00;91539.000;96026.000
680;XFIsavings679;savings for client 42;2016-02-12 20:57:26;71540832.00;23016.000;NULL;42;1;Strategy8;5263661.00;47199.000;82213.000
681;WCVaccount680;account for client 44;2016-02-12 20:57:26;26944093.00;2422.000;NULL;44;6;FI;7639267.00;349.000;70917.000
682;MRLsavings681;savings for client 7;2016-02-12 20:57:26;59410481.00;66581.000;NULL;7;2;AssetAlloc;8303202.00;48519.000;145427.000
683;WCVgrowth682;growth for client 27;2016-02-12 20:57:26;5325979.00;80775.000;NULL;27;6;Strategy5;928168.00;42401.000;191610.000
684;XFIaccount683;account for client 40;2016-02-12 20:57:26;57092633.00;65425.000;NULL;40;7;FIDynamic;641698.00;56359.000;155692.000
685;UBSgrowth684;growth for client 14;2016-02-12 20:57:26;62464146.00;58935.000;NULL;14;8;FI;4952804.00;81279.000;175434.000
686;MRGgrowth685;growth for client 48;2016-02-12 20:57:26;97545626.00;60866.000;NULL;48;9;Strategy5;9670048.00;84406.000;140258.000
687;MRLretirement686;retirement for client 2;2016-02-12 20:57:26;98000617.00;47522.000;NULL;2;6;EquityIndex;4804213.00;38304.000;45574.000
688;WCVretirement687;retirement for client 38;2016-02-12 20:57:26;54488227.00;53760.000;NULL;38;4;AssetAlloc;51561.00;74573.000;123536.000
689;MRGsavings688;savings for client 37;2016-02-12 20:57:26;10334113.00;10703.000;NULL;37;5;PRDT-Product2;5060698.00;70035.000;58076.000
690;UBSretirement689;retirement for client 35;2016-02-12 20:57:26;29913664.00;64247.000;NULL;35;4;Strategy4;5879566.00;11068.000;79260.000
691;MRLsavings690;savings for client 10;2016-02-12 20:57:26;70705457.00;18422.000;NULL;10;9;FIDynamic;6456227.00;95942.000;66597.000
692;UBSretirement691;retirement for client 19;2016-02-12 20:57:26;23891312.00;40425.000;NULL;19;4;EquityIndex;6987047.00;60360.000;141202.000
693;MRLsavings692;savings for client 35;2016-02-12 20:57:26;93171277.00;12309.000;NULL;35;8;FixedIncome;1801668.00;6691.000;141470.000
694;UBSretirement693;retirement for client 33;2016-02-12 20:57:26;6355468.00;42815.000;NULL;33;9;Strategy4;5647169.00;37909.000;40218.000
695;XFIsavings694;savings for client 16;2016-02-12 20:57:26;58669719.00;85812.000;NULL;16;7;E2;8688675.00;77196.000;181532.000
696;MRGsavings695;savings for client 47;2016-02-12 20:57:26;19177253.00;76169.000;NULL;47;2;E1;3288409.00;82796.000;117963.000
697;UBSgrowth696;growth for client 18;2016-02-12 20:57:26;88569103.00;85668.000;NULL;18;0;Strategy8;3932449.00;43496.000;22625.000
698;MRLgrowth697;growth for client 27;2016-02-12 20:57:26;10826048.00;35237.000;NULL;27;2;FI;3032471.00;22665.000;162007.000
699;MRGgrowth698;growth for client 33;2016-02-12 20:57:26;38680422.00;89819.000;NULL;33;2;E2;8279536.00;42129.000;197474.000
700;XFIgrowth699;growth for client 11;2016-02-12 20:57:26;83891952.00;17271.000;NULL;11;7;AssetAlloc;2944404.00;38822.000;16134.000
701;XFIretirement700;retirement for client 33;2016-02-12 20:57:26;70073221.00;30038.000;NULL;33;8;Strategy9;1519887.00;7657.000;34454.000
702;WCVsavings701;savings for client 33;2016-02-12 20:57:26;38548371.00;919.000;NULL;33;0;FI;7177152.00;84358.000;120635.000
703;MRGaccount702;account for client 20;2016-02-12 20:57:26;40195008.00;99727.000;NULL;20;0;Strategy6;9565985.00;80458.000;57423.000
704;XFIsavings703;savings for client 19;2016-02-12 20:57:26;64988287.00;77718.000;NULL;19;4;E2;62939.00;77607.000;20499.000
705;MRLaccount704;account for client 14;2016-02-12 20:57:26;14302412.00;88180.000;NULL;14;0;FIDynamic;332271.00;36835.000;131198.000
706;WCVaccount705;account for client 14;2016-02-12 20:57:26;93697225.00;32739.000;NULL;14;0;AssetAlloc;4236085.00;3731.000;57971.000
707;MRLaccount706;account for client 17;2016-02-12 20:57:26;341560.00;30672.000;NULL;17;6;FIDynamic;1162330.00;87021.000;94483.000
708;MRLretirement707;retirement for client 13;2016-02-12 20:57:26;90897503.00;97546.000;NULL;13;3;Strategy9;1289875.00;8018.000;26837.000
709;MRGretirement708;retirement for client 12;2016-02-12 20:57:26;71556577.00;9152.000;NULL;12;1;Strategy2;1669838.00;86843.000;190460.000
710;UBSsavings709;savings for client 32;2016-02-12 20:57:26;53049842.00;94148.000;NULL;32;4;PRDT-Product2;5985501.00;41976.000;39740.000
711;XFIaccount710;account for client 36;2016-02-12 20:57:26;77226860.00;84166.000;NULL;36;3;Strategy4;6007390.00;32605.000;49084.000
712;WCVsavings711;savings for client 49;2016-02-12 20:57:26;37231925.00;20308.000;NULL;49;6;FIDynamic;7108470.00;21612.000;105705.000
713;UBSsavings712;savings for client 26;2016-02-12 20:57:26;18695027.00;16050.000;NULL;26;0;E1;9028783.00;5973.000;165404.000
714;XFIaccount713;account for client 2;2016-02-12 20:57:26;36364413.00;89085.000;NULL;2;8;PRDT-Product2;2592266.00;51205.000;85654.000
715;WCVaccount714;account for client 33;2016-02-12 20:57:26;74998586.00;18606.000;NULL;33;1;FixedIncome;4190402.00;81946.000;143066.000
716;UBSgrowth715;growth for client 29;2016-02-12 20:57:26;2970751.00;68323.000;NULL;29;6;EquityIndex;9261400.00;65942.000;83359.000
717;XFIretirement716;retirement for client 48;2016-02-12 20:57:26;80839711.00;58188.000;NULL;48;3;Strategy8;9342608.00;54534.000;20014.000
718;WCVgrowth717;growth for client 17;2016-02-12 20:57:26;25482584.00;68353.000;NULL;17;7;EquityIndex;3020745.00;50887.000;174966.000
719;WCVaccount718;account for client 41;2016-02-12 20:57:26;70144491.00;68879.000;NULL;41;6;FI;5541547.00;21775.000;180917.000
720;MRGretirement719;retirement for client 8;2016-02-12 20:57:26;95038807.00;46456.000;NULL;8;9;FixedIncome;7612307.00;69292.000;190419.000
721;MRLgrowth720;growth for client 30;2016-02-12 20:57:26;38884590.00;28460.000;NULL;30;1;Strategy5;64644.00;97935.000;187580.000
722;WCVsavings721;savings for client 29;2016-02-12 20:57:26;50066560.00;43719.000;NULL;29;6;Strategy6;1442757.00;62630.000;166461.000
723;WCVretirement722;retirement for client 9;2016-02-12 20:57:26;13518223.00;40719.000;NULL;9;1;FixedIncome;5230347.00;67668.000;190017.000
724;WCVaccount723;account for client 7;2016-02-12 20:57:26;81924576.00;13889.000;NULL;7;1;E2;77867.00;19586.000;126772.000
725;MRGretirement724;retirement for client 36;2016-02-12 20:57:26;19752181.00;86348.000;NULL;36;7;Strategy8;4974459.00;38272.000;39659.000
726;XFIsavings725;savings for client 25;2016-02-12 20:57:26;34378733.00;34894.000;NULL;25;9;EquityIndex;7137794.00;8209.000;194757.000
727;WCVgrowth726;growth for client 16;2016-02-12 20:57:26;60434403.00;20375.000;NULL;16;2;Strategy1;8660709.00;49025.000;174071.000
728;WCVaccount727;account for client 7;2016-02-12 20:57:26;22073907.00;29125.000;NULL;7;8;FIDynamic;8080932.00;73849.000;5951.000
729;UBSsavings728;savings for client 33;2016-02-12 20:57:26;42797684.00;14740.000;NULL;33;3;Strategy9;8836529.00;31011.000;78314.000
730;MRGretirement729;retirement for client 1;2016-02-12 20:57:26;88606553.00;7586.000;NULL;1;9;Strategy4;5976689.00;41445.000;150021.000
731;MRLsavings730;savings for client 13;2016-02-12 20:57:26;69067806.00;47665.000;NULL;13;4;Strategy7;1901771.00;31604.000;164565.000
732;XFIgrowth731;growth for client 5;2016-02-12 20:57:27;20916878.00;45434.000;NULL;5;2;FixedIncome;4828295.00;16543.000;25077.000
733;UBSgrowth732;growth for client 29;2016-02-12 20:57:27;2081170.00;65726.000;NULL;29;3;AssetAlloc;9428546.00;6521.000;92375.000
734;WCVaccount733;account for client 11;2016-02-12 20:57:27;53323625.00;76077.000;NULL;11;0;Strategy7;6521089.00;67870.000;163256.000
735;WCVaccount734;account for client 2;2016-02-12 20:57:27;34008453.00;68199.000;NULL;2;2;AssetAlloc;7377425.00;808.000;3357.000
736;MRLsavings735;savings for client 35;2016-02-12 20:57:27;60026916.00;10469.000;NULL;35;3;Strategy1;8658620.00;50281.000;171616.000
737;MRGretirement736;retirement for client 36;2016-02-12 20:57:27;23320725.00;55249.000;NULL;36;6;Strategy4;1804726.00;39207.000;37289.000
738;WCVsavings737;savings for client 36;2016-02-12 20:57:27;20677254.00;41883.000;NULL;36;6;PRDT-Product2;39945.00;13853.000;142685.000
739;WCVgrowth738;growth for client 33;2016-02-12 20:57:27;92829597.00;16348.000;NULL;33;9;E2;4802415.00;35862.000;20034.000
740;XFIsavings739;savings for client 16;2016-02-12 20:57:27;75919706.00;1109.000;NULL;16;3;E2;6624260.00;87435.000;111334.000
741;WCVsavings740;savings for client 40;2016-02-12 20:57:27;15479653.00;57430.000;NULL;40;8;AssetAlloc;1583496.00;66182.000;26714.000
742;XFIgrowth741;growth for client 10;2016-02-12 20:57:27;92547621.00;39161.000;NULL;10;2;Strategy2;23293.00;4628.000;107433.000
743;WCVretirement742;retirement for client 43;2016-02-12 20:57:27;60981709.00;46937.000;NULL;43;5;PRDT-Product2;5839522.00;22502.000;193416.000
744;XFIretirement743;retirement for client 7;2016-02-12 20:57:27;42752166.00;22793.000;NULL;7;1;Strategy4;8081669.00;11013.000;153352.000
745;MRGretirement744;retirement for client 49;2016-02-12 20:57:27;77314546.00;57210.000;NULL;49;4;E1;9616987.00;21618.000;100140.000
746;MRLaccount745;account for client 39;2016-02-12 20:57:27;6257776.00;30503.000;NULL;39;3;Strategy3;4523599.00;39981.000;47240.000
747;MRGretirement746;retirement for client 36;2016-02-12 20:57:27;1896857.00;37500.000;NULL;36;5;PRDT-Product2;5051083.00;21357.000;135848.000
748;MRGsavings747;savings for client 36;2016-02-12 20:57:27;48685917.00;97149.000;NULL;36;8;Strategy8;1317590.00;27713.000;137087.000
749;MRLretirement748;retirement for client 9;2016-02-12 20:57:27;41775104.00;82733.000;NULL;9;6;Strategy5;2660537.00;95713.000;26987.000
750;WCVsavings749;savings for client 26;2016-02-12 20:57:27;99450458.00;87539.000;NULL;26;2;FIDynamic;2548287.00;68522.000;2937.000
751;UBSsavings750;savings for client 35;2016-02-12 20:57:27;11085111.00;61127.000;NULL;35;8;EquityIndex;6652747.00;68270.000;109539.000
752;MRGgrowth751;growth for client 26;2016-02-12 20:57:27;18159758.00;41464.000;NULL;26;6;FIDynamic;4953475.00;25021.000;174229.000
753;UBSaccount752;account for client 41;2016-02-12 20:57:27;27525292.00;83456.000;NULL;41;4;Strategy2;1832269.00;35215.000;115335.000
754;MRGsavings753;savings for client 15;2016-02-12 20:57:27;76885375.00;80891.000;NULL;15;1;FI;8090879.00;72746.000;149559.000
755;WCVsavings754;savings for client 39;2016-02-12 20:57:27;45379786.00;8165.000;NULL;39;8;Strategy2;8910751.00;88790.000;78808.000
756;MRGaccount755;account for client 16;2016-02-12 20:57:27;9969355.00;41652.000;NULL;16;4;AssetAlloc;7817845.00;89742.000;12555.000
757;MRGaccount756;account for client 30;2016-02-12 20:57:27;91543920.00;52521.000;NULL;30;6;Strategy6;3800137.00;41633.000;187390.000
758;MRGsavings757;savings for client 37;2016-02-12 20:57:27;24999009.00;22699.000;NULL;37;9;PRDT-Product2;8481066.00;53969.000;114874.000
759;UBSretirement758;retirement for client 49;2016-02-12 20:57:27;92977101.00;88494.000;NULL;49;6;EquityIndex;1285800.00;36144.000;10448.000
760;WCVgrowth759;growth for client 8;2016-02-12 20:57:27;19603619.00;85879.000;NULL;8;9;Strategy1;6021428.00;95174.000;164766.000
761;MRLaccount760;account for client 12;2016-02-12 20:57:27;57587287.00;10550.000;NULL;12;3;E1;4270907.00;7139.000;4313.000
762;XFIaccount761;account for client 12;2016-02-12 20:57:27;81828682.00;10087.000;NULL;12;7;FIDynamic;6619370.00;84032.000;58342.000
763;XFIaccount762;account for client 33;2016-02-12 20:57:27;16985898.00;77027.000;NULL;33;4;PRDT-Product2;1628375.00;38198.000;176799.000
764;XFIretirement763;retirement for client 46;2016-02-12 20:57:27;19314659.00;52665.000;NULL;46;9;FIDynamic;8396305.00;4926.000;3706.000
765;XFIaccount764;account for client 10;2016-02-12 20:57:27;82647002.00;12994.000;NULL;10;8;EquityIndex;3939264.00;82201.000;113235.000
766;XFIaccount765;account for client 21;2016-02-12 20:57:27;55881505.00;72101.000;NULL;21;8;FixedIncome;2585134.00;40167.000;106525.000
767;WCVgrowth766;growth for client 28;2016-02-12 20:57:27;25133038.00;53046.000;NULL;28;4;FIDynamic;109305.00;320.000;163417.000
768;MRLretirement767;retirement for client 19;2016-02-12 20:57:27;61787856.00;7984.000;NULL;19;5;Strategy7;3550715.00;64894.000;79581.000
769;XFIsavings768;savings for client 28;2016-02-12 20:57:27;68295524.00;47531.000;NULL;28;8;Strategy9;1991872.00;93285.000;34269.000
770;MRLgrowth769;growth for client 14;2016-02-12 20:57:27;90892734.00;50007.000;NULL;14;5;Strategy5;9652108.00;56927.000;46772.000
771;XFIretirement770;retirement for client 32;2016-02-12 20:57:27;27518192.00;28931.000;NULL;32;2;Strategy2;1031121.00;8942.000;39348.000
772;XFIretirement771;retirement for client 32;2016-02-12 20:57:27;39913022.00;53239.000;NULL;32;7;Strategy6;6183841.00;67062.000;20554.000
773;WCVretirement772;retirement for client 23;2016-02-12 20:57:27;97953580.00;2093.000;NULL;23;9;Strategy3;454338.00;66336.000;105769.000
774;UBSretirement773;retirement for client 47;2016-02-12 20:57:27;60917041.00;23359.000;NULL;47;0;E1;6377129.00;60546.000;106632.000
775;WCVsavings774;savings for client 48;2016-02-12 20:57:27;92559656.00;53603.000;NULL;48;3;Strategy7;3071799.00;60095.000;195206.000
776;WCVaccount775;account for client 22;2016-02-12 20:57:27;76194573.00;80703.000;NULL;22;4;FixedIncome;5132324.00;48605.000;8502.000
777;MRLgrowth776;growth for client 33;2016-02-12 20:57:27;5554426.00;30407.000;NULL;33;9;Strategy2;995697.00;12500.000;161354.000
778;MRGaccount777;account for client 39;2016-02-12 20:57:27;92389492.00;1933.000;NULL;39;2;AssetAlloc;3281963.00;6514.000;151353.000
779;XFIsavings778;savings for client 15;2016-02-12 20:57:27;22686520.00;87221.000;NULL;15;1;Strategy4;42555.00;90644.000;82939.000
780;MRLretirement779;retirement for client 23;2016-02-12 20:57:27;73019913.00;83576.000;NULL;23;1;Strategy2;4297336.00;6326.000;96200.000
781;MRGretirement780;retirement for client 35;2016-02-12 20:57:27;39718181.00;28314.000;NULL;35;4;E1;9072730.00;53816.000;51794.000
782;WCVaccount781;account for client 20;2016-02-12 20:57:27;77366672.00;71285.000;NULL;20;3;Strategy8;6837674.00;4901.000;79988.000
783;MRGsavings782;savings for client 30;2016-02-12 20:57:27;13066119.00;74459.000;NULL;30;4;Strategy3;7803640.00;48700.000;26793.000
784;WCVretirement783;retirement for client 17;2016-02-12 20:57:27;75744701.00;43774.000;NULL;17;6;E2;479352.00;49740.000;58964.000
785;UBSsavings784;savings for client 31;2016-02-12 20:57:27;34158998.00;58815.000;NULL;31;1;E1;1784982.00;17999.000;193393.000
